,Hyper-k_alpha_inverted,Hyper-k_alpha_std_inverted,Hyper-k_E_mean_inverted,Hyper-k_E_mean_std_inverted,Super-k_alpha_normal,Super-k_alpha_std_normal,Super-k_E_mean_normal,Super-k_E_mean_std_normal,Super-k_alpha_inverted,Super-k_alpha_std_inverted,Super-k_E_mean_inverted,Super-k_E_mean_std_inverted,DUNE_alpha_normal,DUNE_alpha_std_normal,DUNE_E_mean_normal,DUNE_E_mean_std_normal,DUNE_alpha_inverted,DUNE_alpha_std_inverted,DUNE_E_mean_inverted,DUNE_E_mean_std_inverted,JUNO_alpha_normal,JUNO_alpha_std_normal,JUNO_E_mean_normal,JUNO_E_mean_std_normal,JUNO_alpha_inverted,JUNO_alpha_std_inverted,JUNO_E_mean_inverted,JUNO_E_mean_std_inverted,Hyper-k_alpha_normal,Hyper-k_alpha_std_normal,Hyper-k_E_mean_normal,Hyper-k_E_mean_std_normal
99,1.1454698544747128,0.18634563782395813,10.047214410733131,0.45984066763354076,1.0166645970528492,0.18740360504209028,9.809339384634782,0.4940523735160402,1.3078743993175468,0.18704566314720417,10.633955850185714,0.43878307873383593,1.2488213849198924,0.13202727370091535,10.846041140420503,0.3690263388946907,1.4760842228125866,0.20058457755930686,11.479105916953728,0.5171149032142136,1.3824584982967045,0.06784337421519782,10.47496659448038,0.14773053481563422,1.5639899872543457,0.06981208595202214,11.01476922036752,0.14351630912032587,1.0134734224896524,0.20732690760245148,9.566604263340002,0.534767463638555
100,1.180302646369743,0.1816643731791381,10.137854705097057,0.441771599047254,0.8805281712267307,0.2005257875927092,9.285269765571927,0.5540409946685665,1.186092854414486,0.18151660472889183,10.354978420106207,0.4489777254947615,1.3291494624329834,0.100897403863232,11.079405011522026,0.27405114213837356,1.1521814165888369,0.2323115552686024,10.44723607768503,0.6661381714842153,1.5170663665208957,0.0677382870988253,10.842965967617644,0.14086495227294668,1.6552249355937512,0.061634548079539074,11.225577257085364,0.12264220894831386,0.8554774083179302,0.20180704369927244,9.170885909929126,0.561598211753545
101,1.1600668211665723,0.18139978442999855,10.079534398830667,0.4446390507627894,1.0772273067096372,0.21112757390252046,9.853834775164596,0.535735694626793,1.1596180109868863,0.16140298059365019,10.43502852772856,0.40948668099258145,1.663904791385921,0.14869837637906194,12.004641511819177,0.3605186105263784,1.6738058949908976,0.16413499874400062,12.10146291791262,0.3987662162778786,1.441034864114464,0.07204281476639673,10.821250731819962,0.15636544526318646,1.8355373522733216,0.07480080682460924,11.514390863863198,0.13852006585916415,1.0018104056590087,0.20004546000814588,9.526333783169305,0.518202815818445
102,1.121700850628081,0.18582911697551605,9.974249345609689,0.46273905805533977,1.1513882819003136,0.19856446617487034,10.12309338503673,0.49163838130497584,1.2330058373650123,0.17321242037167472,10.57680170480948,0.4241920455978894,1.500521267313572,0.06630865176018473,11.619595777087058,0.17050374854055084,1.217004029270943,0.125581247575262,10.789703487812718,0.35619773758649376,1.5189130171243426,0.06503678625685089,10.740229452093049,0.13383885831071435,1.7104439908350648,0.08358704990867126,11.302397640555611,0.1624499113303245,1.0015971232176264,0.20320576051232123,9.579483968516575,0.5292770766318762
103,1.0777904936571099,0.18302007230438624,9.922002752933192,0.46734598860008036,1.223146632366018,0.2130661163845493,10.237203284390434,0.5084696901692366,1.0893086343537228,0.15742169437957912,10.038276682915765,0.4033347519671818,1.4509000578811546,0.118469296178509,11.55494377376306,0.3116317367546607,1.2552851738785757,0.11548847008932576,10.893569100624934,0.32281991960224826,1.5978452342577698,0.07957579878135612,11.041200230565243,0.16085204665458772,1.7903231370725639,0.05713866696585376,11.5221995486223,0.10843342043125417,1.0688220831797568,0.20584012981065228,9.722515686518642,0.5186232393536369
104,1.153365228601299,0.18234395124818598,10.08124825066472,0.44905146886340347,1.131110107738104,0.2092965643956332,9.979809522131388,0.5181247387381349,0.9273184108225387,0.1575521530789717,9.681254982949866,0.43755198779656074,1.3988756239103317,0.14139101817824096,11.384693329024236,0.3779888782947049,1.3157631036385038,0.10704614739724334,11.162671352229427,0.2950632785452807,1.6175401991936116,0.08984392109351547,11.035260755875951,0.17950978917600535,1.742427057962272,0.061019875316348,11.38821117120825,0.11743188583485313,0.9604924462126239,0.20611640212513013,9.419618780903876,0.5441922201043711
105,1.1150412641079446,0.17450061675284764,9.977469974256296,0.43665006940897394,1.0602950192088847,0.18321754709340451,9.838815758815839,0.4697386885668129,1.2840992569763938,0.16282227413929112,10.609514281783603,0.38692797698535086,1.0466537281881925,0.10618314421532683,10.312482929698357,0.3219910378017029,1.4066002117020318,0.09458138503512421,11.29545774762205,0.24993785445678615,1.6207118562613145,0.08482030699122131,10.998267957748597,0.16861112597145794,1.6296353879853134,0.06811973115322575,11.278313325503165,0.13812945879050745,0.999918241823062,0.21045480318904136,9.5599810065416,0.5477476167238953
106,1.0931210463264325,0.1821221890502773,9.90786361557749,0.45950503980436946,1.2436373023916292,0.21788616186608728,10.25226677500452,0.5137807361415991,1.0762084930938083,0.17285979593225267,10.11887947273156,0.4504442476992083,1.2196443202164602,0.1829752674533389,10.933113363853547,0.5244253484242726,1.5310261339137712,0.12773391518982907,11.526984304740868,0.3206303046361932,1.611530190027241,0.0806389488988391,11.108950394339152,0.16272969282150967,1.6261344693743205,0.06901346959666306,11.116126895334917,0.13822157405148303,1.01565360255735,0.2024626521031831,9.565399091959502,0.5213490399487384
107,1.066893581189005,0.18947503247019884,9.864908722708012,0.48479037707996214,1.2081652158171754,0.19374671275069907,10.220297718002533,0.46619771843973257,1.3096344849201238,0.17479592417319273,10.61418161375929,0.40882506001374586,1.6668443071431136,0.10283969643609209,11.934144067284292,0.24762679653715702,1.275144613683459,0.11301654479368427,11.041813171156084,0.3160149341532372,1.4615838557363225,0.07868770208335919,10.69195029941425,0.16672425721214082,1.5942212936782945,0.06495104229538057,11.086799773389359,0.1320961651273844,0.9294017904458323,0.1972615450677115,9.340691962061392,0.5285465931872544
108,1.126285781054338,0.19863474933223615,10.041251400465137,0.4963087764614801,0.9808651876541872,0.18057443413114485,9.621617397365595,0.47940090867421353,1.287710061547986,0.19104936538249778,10.547133925004763,0.45029499859006133,1.2785302295259495,0.1489568518086131,10.970138343015545,0.4132067122146924,1.2679441344517801,0.08602971162809574,11.114395515896462,0.24304727696148362,1.531045136383721,0.08194519612183862,10.919997174582564,0.17021981577445436,1.6117675214128244,0.07375202859745539,11.13303819898416,0.14913099790990364,0.9517947717945776,0.20748534681355676,9.408337468925813,0.5506576403023241
109,1.1031627298743534,0.18493191100029452,9.963281688080912,0.46589441668330417,0.9597853904023111,0.19725420812776956,9.590363197886653,0.5300859970691768,1.240804617733202,0.17593181924613507,10.564196173478136,0.42814895237092204,1.2531925472603065,0.10815286197504292,11.109943287832227,0.30817443531162764,1.5889890878708022,0.08122279871612709,11.7635390083026,0.2012161337484661,1.7478805054397442,0.07772108181818668,11.176347664591765,0.14639014756205726,1.8956335577138286,0.07065836006252885,11.674274514009097,0.12858601912590298,1.014413431699048,0.20390456219494418,9.602353256220239,0.5274677862699642
110,1.0714159664908616,0.1862459204333636,9.857999155837627,0.4747065487262253,0.8290794033830458,0.1963162300603475,9.270139014049354,0.5631757989064279,1.2262616624393858,0.17156475020365164,10.535161606788392,0.4203639692446659,1.3494332205656785,0.18494850001220903,10.993913447428477,0.49292315248408386,1.2693978043225733,0.11851919016931177,10.932451936918227,0.3295484248202273,1.5673867981649638,0.07823608963928988,10.90996912407539,0.15901363124906662,1.6965044314018651,0.06349729080786962,11.257340758549198,0.12385690192605771,0.9954814982103063,0.19985178405076515,9.532409020974951,0.5203678031153777
111,1.1503440513839658,0.19383003394001375,10.095556137539477,0.47897627466421694,1.0732890897984253,0.21281901546925047,9.835116798136193,0.5405125455606808,1.2171540196967876,0.15220065391378063,10.457869942474348,0.3724227399377667,1.7411139191807317,0.06718243902027973,12.361534105189453,0.1606706105640588,1.2385560649173837,0.1221352794799597,10.87586835599181,0.3443745385490197,1.53693847918475,0.08640040735990737,10.93587761451534,0.1791215363854133,1.613033497348748,0.07284002687738526,11.103005312608577,0.1467895986078408,0.9924602308575313,0.20085431598642622,9.504918950256995,0.5226694720419836
112,1.1536579526046118,0.18953308483164538,10.032584989423883,0.4644648677068651,1.2893363671318931,0.19919422119593472,10.452824148562478,0.4648284500703928,1.0900474348741205,0.17953015937767638,10.076450315237626,0.46145352378773824,1.539620619423877,0.14472296574707957,11.875323841020675,0.3714567806492861,1.580862394128425,0.10889089559441746,11.84899369568887,0.272727789928863,1.4308889861521543,0.08093872202066936,10.634262085859692,0.17372857005866021,1.6441231322393544,0.06413141719807054,11.13606882063292,0.1273868960112215,1.0291734727905013,0.21217851824686712,9.558373988837445,0.5407776492356722
113,1.1376846639108738,0.17325961867635375,10.04438878219234,0.4296929541925137,1.1804668834122078,0.21461258011733736,10.12632436291319,0.5212566563752247,1.0733809919203419,0.184732635407182,10.043130636040315,0.47879627741250785,1.7035858430679918,0.0929030502675978,12.074195171472327,0.2217695790949886,1.6361593527312785,0.16746428073002836,12.018038697529695,0.41243649390319637,1.6411269301885738,0.061526221789782266,11.087139808901846,0.12188432719753356,1.599305880139674,0.06778385867209771,11.177378010153902,0.13857227475963396,1.0675711058926831,0.19954589186502203,9.682725948854971,0.501224567234844
114,1.1643329916105598,0.18928942083393901,10.064732680923841,0.4619848400907059,1.3089177358948958,0.19515448823324225,10.386713352930867,0.4469101142645774,0.9812065048793993,0.17875220328864944,9.870082957404733,0.4862855671738017,1.0773696746807455,0.13680507930101193,10.385779702282903,0.40926066109550435,1.5446996160158557,0.1702760254024245,11.665037465177152,0.4288230672869764,1.7230867026535914,0.08913080856353273,11.169685071813502,0.17004127830886187,1.584380982925839,0.0762530800765776,11.071354898312716,0.15573425723941825,0.9774851837423294,0.20972336014714824,9.472099297621034,0.5498445400819717
115,1.157558280426539,0.17737596907650333,10.115799367868558,0.4370435121388192,1.0608629907387355,0.17122287187739899,9.845151973201947,0.4390856641269486,1.2823071124174343,0.17839506404535999,10.551776122845542,0.4221180610817617,1.240567563616299,0.14907218134621275,10.784360032501402,0.41659407209026167,1.604550672136723,0.17834021031321723,11.550437089275645,0.43095160843826286,1.6383843992175051,0.05682711339086209,11.182650881385849,0.11370754097003466,1.6666643600264461,0.06421863033363637,11.33155278584328,0.12816430842443896,0.9859854891234158,0.19351890494829269,9.47848177257983,0.5045867469941425
116,1.1372788858408727,0.1802781565102443,10.014632532994957,0.44593054722268133,1.0383325715840044,0.21624304034825986,9.786583968390545,0.5601367002572867,1.0820422719330771,0.16096603322003564,10.212245711297435,0.42154036688619634,1.4748195962873414,0.11953959735541099,11.502571052869186,0.30896769554665077,1.8826801410996603,0.15277273882285203,12.487733798420882,0.34336492665928436,1.4308564562351986,0.06525176657405073,10.74173493216469,0.14145677648230098,1.5532512867419885,0.06060627457234839,10.954060694388295,0.12467722350295143,1.0399005544182418,0.2042780585414889,9.609367610985265,0.5193514247952811
117,1.0972231976758944,0.19139241805305196,9.899057868433287,0.48111460585097354,0.878998055815612,0.18284903477263545,9.326191868128053,0.507901748061831,1.0720185929337303,0.16443985661651336,10.091161045437616,0.42860135223709417,0.8327185624745511,0.10363501458738848,9.550479329700167,0.33928184743793194,1.3921319802488394,0.13807663014583507,11.3609680948948,0.36986239772633,1.510785386465722,0.07843490592006407,10.80661184357171,0.16316412256893456,1.7221243441274303,0.05841443894631894,11.35099057756419,0.11328964338799903,1.0800445455253274,0.21737298162083926,9.67801801669086,0.5410396681690159
118,1.1624309381760978,0.1858510600672534,10.10187796276499,0.45581124430248277,0.9910803399116489,0.19545523641948467,9.626939871941072,0.5153784685806322,1.1982852851003327,0.16452574619754334,10.380574646372123,0.4046503798354257,1.7875331260851137,0.10482504295195798,12.20272427345615,0.24197861001475748,1.1724424398492395,0.1450283977187272,10.510307002428476,0.4128733408724766,1.7578837189734877,0.08581003629908616,11.265597359105463,0.16203025251909448,1.5316280275649707,0.06579637633783048,11.034134881010647,0.13803957076209272,1.0116001686251728,0.21138208143709009,9.569297592630361,0.5461014687423834
119,1.1349675123928986,0.18352588299792746,10.016217623444119,0.4547473931279802,1.0757758016099084,0.2027917855095472,9.84975474168445,0.5148963943672988,1.1640677803906154,0.1751339483764313,10.280070270009857,0.43648624492455307,1.5616096734360736,0.12266385812018846,11.563801947184647,0.303676364650266,1.1273028014566002,0.11602215827479502,10.54751137359682,0.3409171199724166,1.7238043642239225,0.08082927767159444,11.282345292560384,0.1556813628736515,1.731056991767584,0.07279598210856554,11.301851067640708,0.13989867200538494,0.925877744050421,0.20991663127086976,9.32867565967808,0.5632280813460842
120,1.0439664426033761,0.18042421345774887,9.777207517352197,0.46507262097642244,1.0724148168359389,0.18841081273756738,9.74589754932625,0.47461957785186976,1.123332473627645,0.152027295523593,10.24146618118802,0.38806183819818335,1.3563204349688556,0.13243544008522706,11.085447309975438,0.3542052735896378,1.1838159640080244,0.12924127522627754,10.778572402345997,0.3738237297085016,1.5395784400384636,0.07244589753774407,10.81305591761052,0.1483003272391112,1.7626503953676453,0.0816163304879731,11.398552904417835,0.1555138966069381,1.0059825831352267,0.19264416168129417,9.553780402149608,0.4989146762116273
121,1.1814530351412476,0.19029943209847172,10.10661049631909,0.46102016904075466,1.0869036900823126,0.1911775868490327,9.913432748914358,0.4846942388820189,1.3419257324887932,0.19602094645122284,10.748096448386333,0.4548642205316234,1.3381826815210023,0.09030087397316332,11.254457392309517,0.24747339618556194,1.606852536093894,0.12603919146938627,12.039051393848364,0.31581083027031087,1.5071358382780777,0.07766355639865578,10.810811848102707,0.16196542876943484,1.6143310161658566,0.06096238282308568,11.23317949151083,0.12418706116912996,0.9950060874240172,0.2055280085530379,9.530448276674113,0.5352245803009691
122,1.2477823705340187,0.18398985476532184,10.262111319122026,0.43308992852618916,1.0537055014759136,0.1990669295237286,9.867312881518776,0.5141732957723355,1.1754215006484294,0.16958402246245727,10.42554783376316,0.42531626547567725,1.154050858691655,0.1411724663401247,10.731670855129778,0.41435799493983505,1.427297775822754,0.1386877710901907,11.325634516292666,0.36306352475263914,1.500976448488245,0.07311558974295802,10.869173539544617,0.15384527661692976,1.5623844992726332,0.06679254232920923,11.10667124812075,0.13856825153196217,1.0016505937572242,0.21606900215360617,9.513473655127779,0.5590535053776264
123,1.1032507192344638,0.18593390669549692,9.938294945617258,0.4672482670905584,0.9797174031464526,0.21541753747587894,9.624465277021287,0.5725414380321828,1.330550884605744,0.18006282312773927,10.684894316099767,0.41835964043917184,1.2980944521612416,0.11044639854753609,10.851707301797651,0.29984337960993585,1.1639653770947638,0.05648660987603317,10.667118910573725,0.16386060852869408,1.6547257045173551,0.07882192791874752,11.164681401709299,0.156043871411138,1.7009635980831137,0.05826040602730739,11.300094787991968,0.11379146846222825,0.9921771802850444,0.20140253164755803,9.489970695661068,0.5234164324228066
124,1.1618183099109478,0.19035665081034703,10.08071807831124,0.4660976000542947,1.2100980697152708,0.2161381129010067,10.221517524472786,0.5194732393838633,1.2573363775633117,0.181525663229118,10.590948558794661,0.43813426799476834,1.293107592215703,0.12099378186434276,10.986256776487313,0.3331664614647537,1.7339041116845086,0.1472166297172634,12.269398282967963,0.3510019976682231,1.4929214525861214,0.07741028879821522,10.784634579971163,0.16239471659080623,1.6568427746349015,0.056112624538221516,11.306184196720475,0.11234699854649091,1.0272334188778638,0.20368849228017208,9.638843062168931,0.5240390899776958
125,1.1432852743449657,0.1925635565433015,10.027227219968772,0.474964573848512,1.0461696947250418,0.21188965881135272,9.821474791120485,0.5477208853919784,0.9287170026038104,0.15695473985523462,9.666009627291762,0.4347806732798717,1.7436941708480476,0.07807674179704484,12.035507740344867,0.18202745296036393,1.309028569688557,0.08356264217673828,11.137583538640552,0.23078164990653252,1.4489691081942146,0.07776039389088252,10.698848046572786,0.16610370501166105,1.7350805833079421,0.06747177929975659,11.435700059716478,0.13090188665109534,0.9887826195100282,0.19474146112679044,9.485457821035189,0.5071100534422458
126,1.1561263601675715,0.1892017418048559,10.064908343452409,0.464336544770221,0.8169291651319317,0.19334524051943297,9.188227974764448,0.5551691042061745,1.1917704473501056,0.15381075639003877,10.479257597700009,0.38352145352639744,1.7769877505328024,0.11964565053590398,12.235306432936097,0.27834159312324624,1.226884037605937,0.06732080172402533,10.877057653267768,0.1911953503756845,1.532444318246895,0.07208494737044312,10.89470300520574,0.14927446379442771,1.7036445387110573,0.07716089132826773,11.329195934968059,0.15087026820242241,1.020118025807025,0.20507348324769886,9.56089364848957,0.5261637191270583
127,1.2053489173310745,0.1958635269877487,10.182577061841076,0.4704588825480889,1.1120552445526433,0.18388722013444145,9.929720631666944,0.4589352273664944,1.1532651791380861,0.1741215816927494,10.269403153518688,0.4366863143392344,1.264112202386456,0.10665786101616764,11.050087035253492,0.3004288147524976,1.4104057793323916,0.1133397358294849,11.456574517473292,0.3027260842485689,1.7223972810271826,0.08175355843432523,11.143929629670314,0.1556698010222838,1.7153020702341635,0.06331841773473815,11.35876860350689,0.12333943504917787,1.0578590307864832,0.2063289253953058,9.662818532098251,0.5207576247968355
128,1.1502525262150862,0.20116953270284146,10.051605956170889,0.49502929817031394,1.2242750732793508,0.22202179788981233,10.215346414231977,0.5283376919279692,1.103877043648716,0.16355865212253115,10.10396909775613,0.4175226334281451,1.411311450783314,0.17075111386123354,11.36639403826317,0.45257111631566993,1.5718530665739165,0.14841972276416585,11.776312699118026,0.3714733396319768,1.7232330788246186,0.0805108341737134,11.21749354962986,0.15423410521895065,1.5246854646965389,0.05771989169812842,11.069274340225924,0.12196542825754553,0.9403290553320799,0.200569804768571,9.331831816297402,0.5326378656720075
129,1.096853918119576,0.1873445082173133,9.937174799197432,0.47281975786316366,1.214236641078184,0.17743742574517246,10.17025734390908,0.4232011625371373,1.0850037815697264,0.15987502268814147,10.082272296340674,0.41260389626389204,1.078183514322168,0.10038481317318237,10.39563464224301,0.3004091495985611,1.5925407306365102,0.12623462576491268,11.892607557257254,0.3152272991115771,1.544527099975394,0.07850854258788091,10.902363495585352,0.1615600613185749,1.508464001210137,0.055544661659293906,11.035709898402024,0.11812534708171529,1.005686828022531,0.20076266623162495,9.553631481353598,0.5200422124543181
130,1.108765660696514,0.17283812950100005,9.976514939087915,0.4343142721765957,0.9445495317601259,0.1811106591449366,9.546269644109431,0.48997606473064814,1.1389178556787465,0.16992359533385185,10.227319476536396,0.42858099082022855,1.2097091651376175,0.0709429776567682,10.901867705839159,0.20404238313474496,1.570480082192766,0.09296898104576203,11.755302683138442,0.2324850843242115,1.5689409386515567,0.08006822302706952,10.901336953203083,0.16246614387811184,1.6779050390773798,0.07971173530113887,11.323049137052532,0.1579851269327981,0.9793182733058471,0.20509564888460227,9.458087104240605,0.5362445695569982
131,1.1334076401264752,0.19560263764140906,10.034365088730206,0.4860428516426015,0.9770815193672576,0.16214770178899618,9.673381953054076,0.4338927393053561,1.1722751393948792,0.161346845161751,10.346544154302705,0.40246814687070714,1.1538131419097188,0.11422794477928735,10.717322666466762,0.3349132204200415,1.1212017956196867,0.09723085095694547,10.476094581781318,0.2850388873807744,1.8398916686641458,0.07306734837086717,11.576169945359789,0.13572023454102647,1.675739390290103,0.06611162037132694,11.413241128875171,0.13222089891710712,0.8948277329728255,0.1915743240472938,9.268071084277636,0.5227490573929896
132,1.1386986241813946,0.19112298137154143,10.03692304871271,0.47332545267038356,1.3499400561867536,0.2208277910656803,10.446335147311563,0.49554185579783905,1.2530533992527413,0.20108990183472858,10.494380025300051,0.4822851494845962,1.6900683633483506,0.16217737934066687,12.07274507303396,0.3898294735359913,1.1647333795787516,0.0857060315554877,10.601825675695816,0.24711497050347941,1.7343167614367674,0.07534015264625553,11.196355488509283,0.14319894618032517,1.8312766377046492,0.07603029398484554,11.56497559447016,0.1417250854316831,0.9963383769628075,0.21389652181297011,9.508003537754648,0.5552350933664626
133,1.1284878846290338,0.1857566816938292,9.977149076682995,0.46055267998160543,1.049895281806604,0.17464758319160226,9.812897693914962,0.449891812815575,1.037278664097961,0.20199818956683968,9.971181330142825,0.53321365201276,1.1779365414725582,0.08116448242706055,10.743516395283516,0.23492582788693422,1.6127258632849821,0.11269525534381922,12.121097841160196,0.28322754866129796,1.5599036939364228,0.08985616218624268,11.007023400744899,0.18502547709680164,1.7304096786365606,0.06777952867664534,11.441044783078521,0.13189210148097746,0.9438149847965918,0.19731596662091697,9.368430718717487,0.5246059688771614
134,1.11790402320568,0.1801141379624673,9.962676822269781,0.44916585696143424,0.9785894019198428,0.19341228111746447,9.705135083964596,0.5186265244580717,1.0914349322680557,0.1602936376796201,10.076372128513562,0.41161085912342754,1.6172765371693498,0.1139392478071448,11.72602983948525,0.27721242309732447,1.491995081063501,0.14587636709396973,11.49609397568866,0.37324995460817173,1.657673842587907,0.08356331765467781,11.21590374944799,0.16590981855018866,1.639350455068495,0.06263573424886598,11.237058356481414,0.12586556190609263,1.0270989190532196,0.20212587489622966,9.568857852957652,0.5164530772362327
135,1.0145448443285583,0.17451973925600656,9.738165737207202,0.45754909122457604,1.211615608751329,0.2069070113304372,10.201323753678677,0.4958243733513943,1.1917334989919341,0.17384070988137335,10.42000292325601,0.4310426710610865,1.5746228323848166,0.1281995478752253,11.731853805341942,0.31928821766510684,1.4172235836968077,0.11354933532470521,11.536357068544902,0.30401736942420554,1.6537115759976726,0.08230121190838612,11.088693594685731,0.1619265938441077,1.6953015848865733,0.06664449534773934,11.4676496389429,0.13248661779474324,1.03701741135497,0.2068281909030394,9.600118068197416,0.5264185826711841
136,1.128111059981805,0.1859833270375635,9.995695038090837,0.46206736634642553,1.1665491676732596,0.1776528800670957,10.021861292126912,0.43114127656232576,1.196934368976508,0.17689330719911825,10.413824547568968,0.43684066867835764,1.731041557822211,0.12387027817536864,12.169603687838471,0.29359830803595677,1.5873201118201896,0.1682287291716636,11.831181702765322,0.41930558422195624,1.6335507936671418,0.08892466560271847,11.099172606029825,0.17709620918353447,1.6964474010620572,0.07757725434690031,11.321319295168228,0.15217668427541087,0.952251089679532,0.1993241794304376,9.391043076544275,0.5278981604067304
137,1.1462498374984953,0.18695937209360358,10.046974303927541,0.4611009362138472,0.870456834688226,0.2200965951794076,9.280401393455993,0.6124397034161011,1.1838814614480995,0.16667833677358207,10.312895056295295,0.41122606024943664,1.7105160862383222,0.10860683611672237,12.110461270549024,0.2590257104852291,1.6077002200268238,0.11201242355948567,11.735666318465945,0.2741271709191871,1.5613520832357575,0.07669959855891496,11.014760696426375,0.1579131870906739,1.659760294492166,0.06286173906902964,11.190588295531416,0.12438580363688598,1.0751096215069393,0.20585453086929256,9.686908804420668,0.5145801801144307
138,1.140153108249384,0.18614776503195635,10.049334295869631,0.46110504732174384,0.9719993865783999,0.19004529619733404,9.610157288638236,0.5072077571853604,1.15680285556387,0.1817797806444658,10.27463794220983,0.45503420232586517,1.5001330161720912,0.1644615223893944,11.428572567247008,0.41667551701686073,1.5125747525876037,0.14388795844248514,11.540740857693365,0.36526399645224344,1.7835528035749222,0.09140898550780895,11.236205375272553,0.16981588319401578,1.5634305131284785,0.06169415472479051,11.09583790065058,0.1277912316974654,0.9718665064247493,0.19198599708347575,9.48410953011075,0.5060001165982717
139,1.1293049947595448,0.1816137330370214,10.013278268250358,0.4516170039099208,0.9992242622652757,0.20975866786530098,9.73070933478822,0.5555775874374169,1.3720262159373307,0.17660432392994688,10.812808992072908,0.40458883053794886,1.3781289062319244,0.1870982146253385,11.183840216633719,0.49808384511605763,1.4214861419270939,0.10792069396382595,11.447334175607416,0.2862214057182696,1.6219164511127917,0.07972752131115438,11.009466291862626,0.15853971668475236,1.7153196189103084,0.07227257961831088,11.382052125883908,0.14106576470292337,0.9974226170988854,0.19776770016177678,9.551241450433029,0.5151965816659668
140,1.1078239166723747,0.18744825862738893,9.963601411909421,0.47073816396757756,0.939339720191249,0.20530839244907287,9.481443042498956,0.5539401977941185,1.2120073077504188,0.21267084517213983,10.393995353336779,0.5189953641611534,1.4471718070667876,0.19770115621864157,11.314249160463019,0.5112862604061316,1.4970192867322418,0.12839589911354143,11.634158628285313,0.33117205662128574,1.655512092260785,0.08363615915774188,11.01334259398217,0.16328528454465666,1.5587699567475726,0.0717010149586088,11.090890583443018,0.148849974777997,0.989868862271875,0.20319571207353115,9.497336254206445,0.5293435980141099
141,1.1550785803024972,0.17441704374574635,10.087571754367177,0.4292969377233859,1.2744732320703098,0.19095596440269183,10.463791166123398,0.4503578748925245,1.1528013278004,0.16884604606814074,10.405764168668869,0.4291474570448102,1.6386729537292457,0.20552205755308817,12.052238250888072,0.5067939012987845,1.5040678619574053,0.10930305344910028,11.61905600507575,0.28049352257363613,1.4805700029019728,0.08461284018563509,10.81885166521886,0.1793562808075522,1.7579990919423767,0.08407492558643924,11.34879413722184,0.15990395455448034,1.048125105552283,0.20698471768791837,9.651519345472147,0.5253972890819004
142,1.149371983341419,0.18108654589876846,10.057417395656419,0.4461267882364971,0.834397282267195,0.20158057492989165,9.105586793049739,0.566224645845401,0.9694229340135402,0.1588788851909998,9.769379304717253,0.4316085716924421,1.4861548234399888,0.11771330639750105,11.611941875535425,0.30493238001332035,1.6073712672434726,0.10313827445465928,11.847565219846864,0.2546305059716768,1.5677178036646007,0.07428285586082163,11.037724339434565,0.15269613619597666,1.7828641516441608,0.07815928422815892,11.501820638221524,0.1486522057276168,0.9716869924755805,0.20552467949758144,9.462104599103565,0.5405546876615961
143,1.1044407174333242,0.18395086960791376,9.938917863496746,0.46191502349139457,1.1979067497632085,0.16759591174200447,10.197705997814909,0.40514168944270945,1.1314918657360482,0.17575108366869668,10.157633473207524,0.4425393750318025,1.4933414598731594,0.11215167922096078,11.74621658330153,0.29240031386936427,1.4877034865375278,0.12395252787190561,11.660567405646294,0.32203691111945926,1.8085873918216655,0.08756351648354818,11.42312530268149,0.16317341602092106,1.6751406944979892,0.07593626039906058,11.1400507109951,0.1483216422270551,1.0650163844320264,0.21141608923331542,9.692776345699327,0.532516727648792
144,1.152379409836789,0.1878417197371995,10.083999495836492,0.46302195007523717,1.2891109191308192,0.21694091825306738,10.351036620377602,0.501429226144503,1.1401763094022088,0.1730496401257198,10.319855654420829,0.43998308501662214,1.4898031918408068,0.10676337171332051,11.462125586337743,0.27277375981828417,1.342544608580477,0.07427061427277884,11.171589278700095,0.20166064113386015,1.5550543793800267,0.08048815759679694,10.937942132997495,0.16516609828241652,1.6956650809527773,0.07062731980709769,11.33068790266039,0.13871636324963557,1.0131759996457261,0.20303421411912248,9.5593669543522,0.5234271870683844
145,1.1499072464572322,0.18265354667769695,10.075848376256005,0.45062955049304804,1.0552760223005015,0.1814414815006011,9.838232375163104,0.4667955519022692,1.0749294747253728,0.17985892727665026,10.03436031264941,0.4652649339721078,1.079138638919053,0.09707272518183815,10.519618117255703,0.2934826651827991,1.5801219035460639,0.08459000239447746,11.817744397086694,0.2114421791342306,1.512621911995873,0.07927996293718527,10.799013367776459,0.16463156849112742,1.7888788800679225,0.06064324868956892,11.581168827113743,0.11575634632632557,0.9288390952980522,0.20289222020878753,9.337853815378914,0.5437019102577433
146,1.1326218760396138,0.18457207660421862,10.02532828594869,0.4584757457923469,1.2123767731989683,0.19947034486070242,10.293979940876456,0.48203348667114604,1.1663881942543155,0.1741720038131309,10.379825187007825,0.4375676857401168,1.3812897645588125,0.10563415978864955,11.222611330158479,0.2815839323493939,1.0883675915905815,0.11898879417855465,10.497765745552902,0.35692051285175563,1.9094715964201245,0.07538254782462045,11.592479046091105,0.13526916152528,1.811232397296726,0.06628482497655885,11.555886823074612,0.12476864077635919,1.0376512955027042,0.1953193998071864,9.599832099693874,0.49689026616227105
